year,month,day,dayofweek,dayofyear,week,quarter,is_weekend,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_festivo,dayofweek_sin,dayofweek_cos,month_sin,month_cos,dayofyear_sin,dayofyear_cos,total_lag_1d,total_lag_7d,total_lag_14d,total_rolling_mean_7d,total_rolling_std_7d,total_rolling_min_7d,total_rolling_max_7d,total_rolling_mean_14d,total_rolling_std_14d,total_rolling_min_14d,total_rolling_max_14d,total_rolling_mean_28d,total_rolling_std_28d,total_rolling_min_28d,total_rolling_max_28d,p8_lag_1d,p8_lag_7d,p12_lag_1d,p12_lag_7d,p18_lag_1d,p18_lag_7d,p20_lag_1d,p20_lag_7d,total_day_change,total_day_change_pct,is_rainy_season,is_january,is_december,week_of_month,temp_mean_lag1d,temp_min_lag1d,temp_max_lag1d,temp_std_lag1d,humidity_mean_lag1d,humidity_min_lag1d,humidity_max_lag1d,feels_like_mean_lag1d,feels_like_min_lag1d,feels_like_max_lag1d,temp_x_is_weekend,temp_x_is_festivo,dayofweek_x_festivo,month_x_festivo,weekend_x_month,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,TOTAL,FECHA
2023,9,22,4,265,38,3,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9886775902323404,-0.15005539834465262,31514.23147,31012.14202,32243.24128,30080.74037428572,2258.3767903312655,25363.604940000005,31514.23147,30148.588933571427,2044.5936842964275,25363.604940000005,31628.54096,30198.444868214287,2117.1880690712906,25143.52385,32243.24128,1292.16212,1293.09147,1532.05141,1525.76371,1454.57611,1397.67491,1514.88152,1460.11554,-89.54938000000038,-0.2841553667118468,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,9,0,1035.84749,991.07015,967.69996,966.98578,1018.20335,1125.84534,1224.76867,1315.18603,1386.33829,1434.20896,1503.62117,1543.17082,1549.20395,1532.86931,1537.59865,1530.1814,1459.86877,1420.10845,1492.55512,1462.82388,1385.63511,1283.2362,1177.40804,1080.2472,31424.68209,2023-09-22
2023,9,23,5,266,38,3,1,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9911140639934546,-0.13301470653419636,31424.68209,29036.479010000006,29856.06072,30004.106682857146,2308.2680072117823,25363.604940000005,31514.23147,30051.73053714286,2091.107767404174,25363.604940000005,31628.54096,30167.08680464286,2136.205723622088,25143.52385,32243.24128,1315.18603,1188.08371,1543.17082,1424.33982,1420.10845,1305.10124,1462.82388,1365.67603,-2924.6389199999976,-9.306821025663393,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,9,9,998.53524,954.46544,926.86928,917.35844,938.59956,985.67139,1056.8675,1154.21549,1232.39772,1291.29969,1349.06253,1389.44684,1395.00189,1360.55166,1336.10055,1329.77136,1303.71425,1294.71981,1375.82906,1348.52781,1271.88526,1178.45652,1095.32355,1015.37233,28500.04317,2023-09-23
2023,9,24,6,267,38,3,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9932568492674143,-0.11593459959550065,28500.04317,25363.604940000005,25931.5337,29998.076214285713,2322.4238829535475,25321.39166,31514.23147,30008.148962857147,2187.7105173224236,25321.39166,31628.54096,30150.611815357144,2172.7381618624395,25143.52385,32243.24128,1154.21549,926.49732,1389.44684,1147.44049,1294.71981,1121.03517,1348.52781,1243.8409,-3178.6515099999997,-11.15314629890085,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,9,951.74473,910.54679,875.21884,857.7022,860.21177,872.84175,878.83082,938.92865,1009.33676,1070.86264,1122.2401,1170.12147,1201.26099,1194.64006,1168.34789,1147.41838,1124.51594,1133.17483,1221.15422,1229.71598,1186.82966,1130.80526,1068.75339,996.18854,25321.39166,2023-09-24
2023,9,25,0,268,39,3,0,0,0,0,0,1,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.9951053111006974,-0.09882013873287211,25321.39166,30540.07529,30439.267730000003,30048.159880000003,2339.775703282744,25321.39166,31514.23147,30040.39133571429,2197.855861208033,25321.39166,31628.54096,30141.479139285715,2168.9317350730635,25143.52385,32243.24128,938.92865,1258.78362,1170.12147,1493.76483,1133.17483,1404.97105,1229.71598,1478.9963,5569.269290000004,21.994325449330397,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,949.15815,917.21445,897.1932,900.44841,963.8271,1076.83913,1176.81816,1271.8603,1351.93104,1405.09015,1479.82966,1512.89218,1516.87287,1506.89598,1516.81323,1522.06537,1477.70881,1421.5282,1496.93442,1497.28397,1432.53794,1323.55409,1191.47391,1083.89023,30890.660950000005,2023-09-25
2023,9,26,1,269,39,3,0,0,0,0,0,1,0.7818314824680297,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.99665890175417,-0.08167639533042287,30890.660950000005,31363.12061,31628.54096,29979.921272857144,2301.6892392312093,25321.39166,31514.23147,29987.313435714288,2165.283404141444,25321.39166,31514.23147,30130.647228214286,2164.2601681826563,25143.52385,32243.24128,1271.8603,1302.47302,1512.89218,1522.11611,1421.5282,1445.4272,1497.28397,1502.49084,-5.210590000002412,-0.016867848857093914,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9,0,994.86176,938.70731,924.33856,918.49328,980.2781,1101.92087,1208.11628,1287.31794,1339.04588,1379.09305,1446.26355,1492.80369,1497.0364,1489.4098,1501.99017,1509.41358,1483.59322,1434.12734,1503.30482,1490.22781,1419.26494,1307.30348,1173.33982,1065.19871,30885.450360000003,2023-09-26
2023,9,27,2,270,39,3,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9979171608653922,-0.06450844944931625,30885.450360000003,31322.989210000003,31495.88292,29956.56351857143,2286.568023940049,25321.39166,31514.23147,29963.285007857143,2149.060615380207,25321.39166,31514.23147,30109.77015142857,2150.898632332521,25143.52385,32243.24128,1287.31794,1299.20256,1492.80369,1530.99933,1434.12734,1430.94998,1490.22781,1501.72113,274.03456999999617,0.8872610462397512,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,0,991.7703,953.1367,927.65436,931.81156,988.48395,1096.86853,1199.58875,1293.32664,1358.99549,1406.50109,1461.59135,1513.72316,1525.03085,1502.22772,1513.63182,1517.33016,1488.02879,1439.52519,1514.71469,1498.55329,1427.30748,1321.21325,1200.05704,1088.41277,31159.48493,2023-09-27
2023,9,28,3,271,39,3,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9988797155850335,-0.047321388322432316,31159.48493,31514.23147,31151.634400000003,29921.497562857145,2260.4316861130815,25321.39166,31424.68209,29971.651820714287,2154.264751142679,25321.39166,31514.23147,30114.142661071433,2153.207098069287,25143.52385,32243.24128,1293.32664,1292.16212,1513.72316,1532.05141,1439.52519,1454.57611,1498.55329,1514.88152,109.28485,0.35072739567265643,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,0,1010.06388,971.11028,945.48366,943.81021,997.54398,1118.43725,1222.03598,1307.57155,1364.56374,1412.70195,1473.69776,1523.81519,1515.78906,1481.37438,1485.20451,1502.65435,1486.89315,1453.89828,1514.13807,1494.7603,1428.53511,1322.60042,1194.93186,1097.15486,31268.76978,2023-09-28
2023,9,29,4,272,39,3,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9995462806873573,-0.03012030484690836,31268.76978,31424.68209,31012.14202,29917.939917142856,2257.6894848879087,25321.39166,31399.77857,29999.340145714286,2171.0920539007598,25321.39166,31514.23147,30108.276137142857,2149.330748068599,25143.52385,32243.24128,1307.57155,1315.18603,1523.81519,1543.17082,1453.89828,1420.10845,1494.7603,1462.82388,131.00878999999986,0.4189764769184867,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,9,0,1018.75416,973.32473,949.46833,944.99775,1009.38976,1113.64251,1205.0103,1295.32562,1374.19741,1412.39669,1477.78056,1524.86316,1538.45559,1519.34945,1535.1762,1523.01701,1486.42376,1426.76473,1499.5098,1481.64878,1420.90039,1326.12979,1219.30604,1123.94605,31399.77857,2023-09-29
2023,9,30,5,273,39,3,1,0,1,0,1,1,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9999166586547379,-0.012910296075008843,31399.77857,28500.04317,29036.479010000006,30087.051620000002,2176.662508347269,25321.39166,31399.77857,30045.57915142857,2155.8479454241597,25321.39166,31514.23147,30133.910547142856,2139.460966779643,25143.52385,32243.24128,1295.32562,1154.21549,1524.86316,1389.44684,1426.76473,1294.71981,1481.64878,1348.52781,-1715.9534800000001,-5.464858537695094,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,9,9,1045.11685,993.93819,971.10499,960.87526,991.16096,1038.61531,1115.20273,1213.30745,1295.11533,1358.16634,1420.23449,1454.77196,1441.78587,1402.1222,1379.11248,1360.33642,1342.41534,1338.12716,1427.31012,1396.50414,1321.85031,1230.14724,1143.15554,1043.34841,29683.82509,2023-09-30
2023,10,1,6,274,39,4,1,1,0,1,0,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5,-0.9999907397361901,0.004303538296243821,29683.82509,25321.39166,25363.604940000005,30037.51901,2303.4388153074233,24974.66339,31399.77857,30017.79761214286,2222.3055158886023,24974.66339,31514.23147,30127.879816428573,2154.2358846011853,24974.66339,32243.24128,1213.30745,938.92865,1454.77196,1170.12147,1338.12716,1133.17483,1396.50414,1229.71598,-4709.161699999997,-15.864403208555622,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,10,10,965.68637,923.57103,885.24515,859.35583,854.52513,858.8935,855.64127,906.01682,973.73652,1019.25531,1075.78201,1126.93108,1157.88891,1156.61116,1140.45055,1137.54497,1115.0554,1121.44059,1224.96026,1234.48763,1191.42339,1132.74,1063.40354,994.01697,24974.66339,2023-10-01
2023,10,2,0,275,40,4,0,0,0,0,0,1,0.0,1.0,-0.8660254037844386,0.5,-0.9997685019798909,0.021516097436222233,24974.66339,30890.660950000005,30540.07529,30035.49872,2302.5718723266973,24974.66339,31399.77857,30041.8293,2230.192928543285,24974.66339,31514.23147,30168.239860357142,2157.4086216354603,24974.66339,32243.24128,906.01682,1271.8603,1126.93108,1512.89218,1121.44059,1421.5282,1234.48763,1497.28397,5901.855529999997,23.63137167391467,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0,940.40897,905.59004,890.62911,896.05174,957.71978,1063.62538,1167.5072,1256.09267,1340.79276,1400.47893,1478.8325,1536.79913,1545.44877,1531.39991,1534.91052,1539.62865,1502.4773,1458.56321,1509.88231,1482.66628,1396.23105,1289.53142,1178.85037,1072.40092,30876.51892,2023-10-02
2023,10,3,1,276,40,4,0,0,0,0,0,1,0.7818314824680297,0.6234898018587336,-0.8660254037844386,0.5,-0.9992500112396835,0.03872228089217399,30876.51892,30885.450360000003,31363.12061,30029.78922142857,2300.1613467915936,24974.66339,31399.77857,30004.85524714286,2210.809063436226,24974.66339,31514.23147,30147.095971785715,2147.386102068473,24974.66339,32243.24128,1256.09267,1287.31794,1536.79913,1492.80369,1458.56321,1434.12734,1482.66628,1490.22781,-31.03504999999859,-0.1005134357289772,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0,1004.31114,966.39194,946.55416,947.23038,1010.60159,1118.04977,1204.5222,1280.42389,1348.2869,1399.77469,1470.45998,1525.46496,1528.71279,1501.91658,1479.27527,1485.37125,1459.92442,1415.37864,1476.5071,1444.15215,1373.95366,1269.41695,1140.85972,1047.94374,30845.48387,2023-10-03
2023,10,4,2,277,40,4,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5,-0.9984354211555643,0.05591699010060302,30845.48387,31159.48493,31322.989210000003,29880.80092,2247.9764488518636,24974.66339,31399.77857,29918.682219285714,2178.7582658986976,24974.66339,31514.23147,30080.466669642858,2117.0671349678487,24974.66339,32243.24128,1280.42389,1293.32664,1525.46496,1513.72316,1415.37864,1439.52519,1444.15215,1498.55329,-728.91705,-2.363124057551058,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10,0,977.80364,941.42869,926.34586,931.59571,994.86452,1115.68592,1208.71791,1286.76828,1344.32378,1373.5344,1416.38949,1462.72941,1451.53443,1420.05748,1428.21516,1429.92603,1414.1185,1384.34956,1455.73121,1429.01547,1354.08923,1241.01828,1115.90297,1012.42089,30116.56682,2023-10-04
2023,10,5,3,278,40,4,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5,-0.9973249731081555,0.07309512989807776,30116.56682,31268.76978,31514.23147,29698.847117142857,2166.9965214066483,24974.66339,31399.77857,29810.172339999997,2130.475899555962,24974.66339,31424.68209,30008.614893571426,2083.1306647128067,24974.66339,32243.24128,1286.76828,1307.57155,1462.72941,1523.81519,1384.34956,1453.89828,1429.01547,1494.7603,-121.47365999999965,-0.4033449786159937,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,0,943.75282,907.91846,880.65946,882.64799,946.51099,1056.23461,1164.61494,1249.97344,1309.99907,1354.89917,1435.0166,1490.52039,1488.0383,1463.91328,1469.94655,1462.60921,1425.58728,1388.22448,1455.99701,1440.47451,1372.9106,1251.98029,1124.44585,1028.21786,29995.09316,2023-10-05
2023,10,6,4,279,40,4,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5,-0.9959189961471792,0.09025161003104071,29995.09316,31399.77857,31424.68209,29520.94186,2052.1570058311377,24974.66339,30876.51892,29719.44088857143,2082.9470103187373,24974.66339,31399.77857,29934.01491107143,2037.0329446351186,24974.66339,31628.54096,1249.97344,1295.32562,1490.52039,1524.86316,1388.22448,1426.76473,1440.47451,1481.64878,159.34861000000456,0.5312489251158681,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,0,950.19344,914.94061,897.11279,903.56921,959.80164,1057.29134,1172.96159,1269.20662,1319.17142,1357.40413,1407.98821,1454.79539,1468.84361,1454.38365,1459.02529,1467.14943,1441.31084,1424.86662,1462.64179,1441.47641,1372.53692,1269.8655,1161.58306,1066.32226,30154.441770000005,2023-10-06
2023,10,7,5,280,40,4,1,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5,-0.994217906893952,0.10738134666416306,30154.441770000005,29683.82509,28500.04317,29333.131248571426,2094.4876921489076,24974.66339,30876.51892,29710.091434285714,2089.125984886061,24974.66339,31399.77857,29880.91098571429,2058.40957051187,24974.66339,31628.54096,1269.20662,1213.30745,1454.79539,1454.77196,1424.86662,1338.12716,1441.47641,1396.50414,-1785.2909600000057,-5.920490830561997,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10,10,986.98626,944.78095,915.4112,909.26753,941.92525,984.67386,1062.09861,1156.82035,1245.0292,1305.68396,1367.70987,1408.73963,1413.77606,1376.74858,1348.47074,1303.82577,1294.8376,1302.81244,1364.99933,1322.91707,1245.43913,1153.07012,1055.59068,957.53662,28369.15081,2023-10-07
2023,10,8,6,281,40,4,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5,-0.9922222094179324,0.12447926388678869,28369.15081,24974.66339,25321.39166,29164.938645714286,2509.059202017037,23797.31517,30876.51892,29601.228827857143,2357.836988771164,23797.31517,31399.77857,29804.688895357143,2241.4465519833393,23797.31517,31628.54096,1156.82035,906.01682,1408.73963,1126.93108,1302.81244,1121.44059,1322.91707,1234.48763,-4571.8356399999975,-16.115518122553198,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,10,10,891.96979,836.71373,808.8012,791.02692,786.51746,798.22193,812.38582,868.96536,940.87753,989.30321,1041.44797,1098.99609,1125.33664,1122.95331,1098.01986,1080.77901,1062.8257,1064.18388,1172.07424,1180.19778,1148.61489,1087.50374,1027.6464,961.95271,23797.31517,2023-10-08
2023,10,10,1,283,41,4,0,0,0,0,0,1,0.7818314824680297,0.6234898018587336,-0.8660254037844386,0.5,-0.9873494423939864,0.15855938510313472,23797.31517,30876.51892,30890.660950000005,29189.77470285714,2529.6014179167178,23797.31517,31050.37132,29612.63671142857,2364.9312115649236,23797.31517,31399.77857,29826.514023571428,2250.809964642601,23797.31517,31628.54096,868.96536,1256.09267,1098.99609,1536.79913,1064.18388,1458.56321,1180.19778,1482.66628,7253.056149999997,30.478464054396916,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0,991.86202,953.87244,934.47255,946.08696,999.32089,1079.17156,1177.93248,1297.85529,1375.34362,1401.82919,1476.58292,1512.6098,1526.11609,1506.29676,1506.61951,1512.66108,1486.83152,1446.75526,1498.7503,1473.15074,1395.70036,1296.13801,1181.94179,1072.47018,31050.37132,2023-10-10
2023,10,11,2,284,41,4,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5,-0.9844738167520923,0.17553149042142774,31050.37132,30845.48387,30885.450360000003,29223.195425714286,2556.5243867453314,23797.31517,31079.428930000005,29626.492323571427,2373.5146350650425,23797.31517,31399.77857,29806.902879642857,2236.8765788674323,23797.31517,31514.23147,1297.85529,1280.42389,1512.6098,1525.46496,1446.75526,1415.37864,1473.15074,1444.15215,29.057610000007116,0.0935821658960112,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10,0,997.46252,960.67093,934.82995,938.91306,989.88217,1070.28336,1167.23224,1278.74286,1351.22013,1401.48415,1468.50322,1509.04236,1522.25624,1499.34488,1511.6677,1514.41401,1486.01451,1441.0407,1513.87218,1494.49046,1423.49827,1316.04304,1199.53529,1088.9847,31079.428930000005,2023-10-11
2023,10,12,3,285,41,4,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5,-0.9813064702716093,0.19245158197082993,31079.428930000005,30116.56682,31159.48493,29405.868435714285,2673.984088197293,23797.31517,31395.27789,29643.334677857143,2386.033031194314,23797.31517,31399.77857,29803.309842857147,2234.1422623271683,23797.31517,31514.23147,1278.74286,1286.76828,1509.04236,1462.72941,1441.0407,1384.34956,1494.49046,1429.01547,315.8489599999957,1.0162637180733958,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,0,1015.00365,969.19599,947.69083,949.84474,1002.86866,1079.76905,1178.55034,1291.15861,1370.81313,1416.5394,1483.66448,1549.03812,1564.60445,1534.88321,1549.96348,1548.83467,1509.59004,1470.32036,1523.5786,1484.36766,1402.84718,1293.92243,1177.50282,1080.72599,31395.27789,2023-10-12
2023,10,13,4,286,41,4,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5,-0.9778483415056568,0.20931464596304886,31395.27789,29995.09316,31268.76978,29542.040172857145,2732.6190473388992,23797.31517,31395.27789,29620.443645,2370.7276414997773,23797.31517,31399.77857,29796.047732857143,2229.9236863312326,23797.31517,31514.23147,1291.15861,1249.97344,1549.03812,1490.52039,1470.32036,1388.22448,1484.36766,1440.47451,-446.9825700000001,-1.4237254773348362,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,0,1012.2687,964.42433,944.39582,943.35913,991.29257,1066.84008,1165.85152,1275.80553,1352.01544,1404.21555,1489.41728,1541.82801,1572.01741,1546.48249,1493.74541,1488.05044,1444.76377,1423.68243,1488.98699,1449.47191,1380.83149,1279.29335,1163.07657,1066.1791,30948.29532,2023-10-13
2023,10,14,5,287,41,4,1,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5,-0.9741004551724206,0.22611568550828803,30948.29532,30154.441770000005,31399.77857,29341.588032857144,2731.6736242258326,23797.31517,31395.27789,29431.26494642857,2323.0106837534636,23797.31517,31395.27789,29715.30254607143,2225.1859471844427,23797.31517,31514.23147,1275.80553,1269.20662,1541.82801,1454.79539,1423.68243,1424.86662,1449.47191,1441.47641,-2197.018530000001,-7.098996914961586,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10,10,1010.80421,972.71118,951.07358,942.28715,966.45199,1004.15631,1067.37068,1162.76115,1245.14848,1304.96907,1362.96056,1412.1953,1419.00133,1388.29905,1344.83445,1319.29268,1292.73978,1308.1081,1384.40611,1344.35372,1271.6677,1176.49101,1087.31678,1011.87642,28751.27679,2023-10-14
2023,10,15,6,288,41,4,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5,-0.970063921851507,0.2428497220959358,28751.27679,28369.15081,29683.82509,28870.358682857146,3175.7942942043405,23797.31517,31395.27789,29101.744965714286,2595.6301016028274,23797.31517,31395.27789,29573.662058571434,2390.106526656107,23797.31517,31514.23147,1162.76115,1156.82035,1412.1953,1408.73963,1308.1081,1302.81244,1344.35372,1322.91707,-3680.7314299999925,-12.801975567499635,1,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,10,10,947.32418,898.0901,866.47843,853.07071,852.21787,858.62952,877.25512,937.40438,1002.0801,1063.25257,1114.77272,1152.33525,1171.33619,1163.81698,1151.46147,1142.90454,1129.46112,1130.11024,1223.0901,1214.03125,1170.08968,1113.29172,1053.84742,984.1937,25070.545360000007,2023-10-15
2023,10,16,0,289,42,4,0,0,0,0,0,1,0.0,1.0,-0.8660254037844386,0.5,-0.965739937654855,0.25951179706979943,25070.545360000007,23797.31517,24974.66339,29116.076484285713,2756.7596016763437,25070.545360000007,31395.27789,29140.507565000004,2532.5415293403303,23797.31517,31395.27789,29579.15258857143,2380.2332132617,23797.31517,31514.23147,937.40438,868.96536,1152.33525,1098.99609,1130.11024,1064.18388,1214.03125,1180.19778,446.7944199999911,1.7821487868901809,1,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0,911.07402,863.0575,839.67399,830.54315,843.62668,865.5526,880.64236,941.61424,1014.83572,1073.84855,1125.00852,1180.67097,1213.0216,1205.76794,1188.89676,1178.04052,1174.68997,1196.46294,1278.08211,1268.99703,1219.50131,1149.35429,1074.91253,999.46448,25517.33978,2023-10-16
2023,10,17,1,290,42,4,0,0,0,0,0,1,0.7818314824680297,0.6234898018587336,-0.8660254037844386,0.5,-0.9611297838723007,0.27609697309746883,25517.33978,31050.37132,30876.51892,29061.547098571427,2715.589664146957,25070.545360000007,31395.27789,29125.660900714287,2522.169570643521,23797.31517,31395.27789,29583.74510035714,2382.2790962204963,23797.31517,31514.23147,941.61424,1297.85529,1180.67097,1512.6098,1196.46294,1446.75526,1268.99703,1473.15074,5151.325840000001,20.187550443786904,1,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0,943.77637,914.01244,901.01215,903.22778,964.92456,1077.53059,1179.0126,1273.71763,1340.82796,1393.61656,1464.72568,1521.9162,1522.91842,1505.38747,1501.0922,1469.76821,1446.61794,1427.51672,1509.67512,1484.61575,1408.47922,1295.90088,1164.7095,1053.68367,30668.66562,2023-10-17
2023,10,18,2,291,42,4,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5,-0.9562348265919058,0.2926003356333479,30668.66562,31079.428930000005,30845.48387,29071.38530857143,2724.2295966903425,25070.545360000007,31395.27789,29147.290367142858,2539.293134589865,23797.31517,31395.27789,29576.072807142857,2376.6755887504,23797.31517,31514.23147,1273.71763,1278.74286,1521.9162,1509.04236,1427.51672,1441.0407,1484.61575,1494.49046,479.6307799999995,1.5639114721940128,1,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10,0,979.85742,944.53055,920.56419,926.65504,987.79989,1104.2234,1201.85656,1288.45546,1354.32066,1394.961,1465.85476,1517.77969,1529.80352,1515.0967,1520.05993,1515.53754,1477.53343,1442.82851,1520.82447,1500.82426,1434.00887,1311.09317,1198.57235,1095.25503,31148.2964,2023-10-18
2023,10,19,3,292,42,4,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5,-0.9510565162951536,0.30901699437494723,31148.2964,31395.27789,30116.56682,29052.31078,2705.6503339496653,25070.545360000007,31261.75619,29229.089607857142,2590.8406470146892,23797.31517,31395.27789,29573.88591357143,2375.0362391071253,23797.31517,31514.23147,1288.45546,1291.15861,1517.77969,1549.03812,1442.82851,1470.32036,1500.82426,1484.36766,113.4597900000008,0.3642568073161101,1,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,0,1019.69907,971.2906,955.24275,941.49014,1010.99802,1120.60323,1222.38536,1306.19438,1358.85607,1401.14854,1455.97815,1498.28012,1508.17093,1493.14305,1502.90703,1513.14788,1482.31138,1448.33515,1523.14355,1494.95298,1433.4608,1319.3562,1191.10348,1089.55733,31261.75619,2023-10-19
2023,10,20,4,293,42,4,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5,-0.9455963874271428,0.3253420847119795,31261.75619,30948.29532,29995.09316,29076.807009999997,2726.3738966713195,25070.545360000007,31261.75619,29309.423591428575,2633.5041810274556,23797.31517,31395.27789,29559.797965714282,2364.245858583445,23797.31517,31424.68209,1306.19438,1275.80553,1498.28012,1541.82801,1448.33515,1423.68243,1494.95298,1449.47191,-141.9872600000017,-0.454188367208308,1,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,0,1022.08305,982.27604,961.97172,961.39122,1017.4013,1124.12033,1223.38268,1316.17185,1380.53951,1423.59164,1491.61495,1532.75294,1516.4012,1476.59694,1470.44153,1472.37303,1460.25239,1436.80759,1484.47578,1452.74845,1385.14051,1280.61356,1171.97814,1074.64258,31119.76893,2023-10-20
